132	
	-0.004450133688	-0.004494855918	-0.000655063363	-0.000299057799	-0.0002087373139
	-0.0001695117496	-0.0001493300032	-0.0001384395938	-0.0001327068845	-0.0001301560795
	-0.0001296556162	-0.0001305152905	-0.0001323452921	-0.0001348448467	-0.000137827035
	-0.0001411519097	-0.0001446860434	-0.0001483417899	-0.0001521801336	-0.0001560694382
	-0.0001600120995	-0.0001638480275	-0.0001677380427	-0.0001716213786	-0.0001753803081
	-0.0001790209089	-0.0001808744594	-0.0001827944754	-0.0001844797616	-0.0001862607989
	-0.0001890501881	-0.000192478873	-0.0001942817091	-0.0001958851172	-0.0001976312706
	-0.0001993642285	-0.0002008396141	-0.0002024639407	-0.0002039090713	-0.000205505093
	-0.0002071620312	-0.0002084819689	-0.0002100312022	-0.0002115641668	-0.0002127633938
	-0.0002142627805	-0.0002154291542	-0.000216892895	-0.0002182719988	-0.0002193859924
	-0.0002207300551	-0.0002219934828	-0.000223053562	-0.0002242826779	-0.0002254947461
	-0.0002264401102	-0.0002276168372	-0.000228775626	-0.0002299162313	-0.0002307331186
	-0.0002317829117	-0.0002336588026	-0.0002354445003	-0.0002372185797	-0.000238409271
	-0.0002401255819	-0.0002415007751	-0.0002428069942	-0.0002440676263	-0.0002452607316
	-0.0002464047665	-0.0002475310561	-0.0002482552291	-0.0002491392639	-0.0002499573764
	-0.0002506581972	-0.0002512982001	-0.0002518938393	-0.0002524267551	-0.0002529112123
	-0.0002531197861	-0.0002535418658	-0.0002537080987	-0.0002538904626	-0.0002540636498
	-0.0002541504875	-0.0002539081906	-0.0002538933799	-0.0002533642622	-0.0002529823006
	-0.0002522752816	-0.0002518488439	-0.000251029796	-0.0002499857303	-0.0002488912601
	-0.0002478724718	-0.0002463250919	-0.0002447335867	-0.0002430456609	-0.0002411610383
	-0.0002389146162	-0.0002369272372	-0.0002343682958	-0.0002317682838	-0.0002288365841
	-0.0002257110125	-0.000222494746	-0.0002189689114	-0.0002152284135	-0.0002112694711
	-0.0002070638271	-0.0002025919887	-0.0001978956292	-0.0001929103491	-0.0001876965222
	-0.0001822862499	-0.0001765520433	-0.0001706515673	-0.0001643844031	-0.0001578936559
	-0.000151184628	-0.000144161657	-0.0001369365823	-0.0001295115195	-0.0001217679505
	-0.0001137946512	-0.0001056393833	-9.716330795e-05	-8.86590247e-05	-7.990043863e-05
	-7.09692121e-05	-6.178570359e-05	
